Par,913,978,981,67,0,15,2,22,04,regiao,tabela_num,titulo,ano,arquivo,arquivo_path,aba,variavel,valor
Augusto Corrêa,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,958.0
Bonito,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,915.0
Bragança,88.7,-,99.7,8.5,-,0,2.8,-,0.3,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,941.0
Cachoeira do Piriá,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,983.0
Capanema,-,-,99.5,-,-,0.5,-,-,0,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,943.0
Nova Timboteua,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,954.0
Peixe-Boi,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,974.0
Primavera,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,966.0
Quatipuru,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,935.0
Salinópolis,-,-,96.9,-,-,3.1,-,-,0,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,934.0
Santa Luzia do Pará,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,944.0
Santarém Novo,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,95.0
São João de Pirabas,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,942.0
Tracuateua,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,967.0
Viseu,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,935.0
Fonte: MEC - INEP,,,,,,,,,,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,
Elaboração: FAPESPA,,,,,,,,,,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,97_2,
RI Rio Caeté,88.7,-,98.7,8.5,-,1.2,2.8,-,0.09999999999999999,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,7466666666666666.0
Augusto Corrêa,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,2.0
Bonito,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,0.0
Bragança,88.7,-,99.7,8.5,-,0,2.8,-,0.3,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,15.0
Cachoeira do Piriá,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,7.0
Capanema,-,-,99.5,-,-,0.5,-,-,0,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,16.0
Nova Timboteua,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,5.0
Peixe-Boi,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,6.0
Primavera,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,7.0
Quatipuru,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,2.0
Salinópolis,-,-,96.9,-,-,3.1,-,-,0,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,17.0
Santa Luzia do Pará,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,9.0
Santarém Novo,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,7.0
São João de Pirabas,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,4.0
Tracuateua,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,3.0
Viseu,-,-,-,-,-,-,-,-,-,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,12.0
Fonte: MEC - INEP,,,,,,,,,,9 Rio Caeté,9,"Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete",20,"Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete","..\..\Desktop\tabelas-powerBI\9 Rio Caeté\Tabela 9 - Taxas de Aprovação, Reprovação e Abandono no Ensino Médio por Dependência Administrativa - 2024 ri rio caete.xlsx",Rio Caeté,09,
